0.40251,0.83014,0.87362,0.27587
0.3371,0.92098,0.84557,0.055104
0.27869,0.8886,0.73033,0.16368
0.29569,0.79192,0.73617,0.33078
0.19266,0.87482,0.76499,0.12687
0.074805,0.78348,0.85883,0.12234
0.33308,0.53966,0.7742,0.27606
0.14581,0.74614,0.75689,0.16348
0.14657,0.76567,0.97542,0.14085
0.10158,0.89311,0.68355,0.19395
0.18218,0.72499,0.85691,0.1905
0.23237,0.87538,0.60164,0.31937
0.13182,0.81504,0.81238,0.25017
0.20833,0.84642,0.91956,0.14871
0.17019,0.75106,0.93062,0.28028
0.23626,0.92589,0.6269,0.38891
0.14447,0.84344,0.69188,0.20795
0.33447,0.92412,0.6856,0.15313
0.25666,0.87566,0.72444,0.33675
-0.00335,0.63259,0.70261,0.2823
0.22647,0.71815,0.92857,0.2227
0.26332,0.65113,0.672,0.2697
0.16959,0.80992,0.7538,0.15088
0.24268,0.74745,0.87609,0.097229
0.13734,0.90351,0.87287,0.092562
0.26297,0.72258,0.72123,0.27467
0.23254,0.68903,0.7935,0.31489
0.082203,0.83228,0.93174,0.31734
0.13019,0.86118,0.90942,0.12132
0.25075,0.82703,0.80637,0.16313
0.038052,0.79981,0.94931,0.12806
0.2599,0.99066,0.74037,0.27321
0.13048,0.88799,0.70961,0.18489
0.25729,0.89013,0.72151,0.26097
-0.039924,0.7783,0.93125,0.23542
0.21998,0.77593,0.65731,0.031391
0.10218,0.72512,1.0207,0.16064
0.16116,0.74322,0.77028,0.13543
0.24643,0.86177,0.84249,0.11588
0.093568,0.61589,0.88795,0.2429
0.2351,0.63026,0.61762,0.28505
0.21359,0.9142,0.67601,0.14723
0.1418,0.88049,0.72876,0.16197
0.23103,0.75784,0.78021,0.093737
0.25629,0.85832,0.7502,0.25179
0.30756,0.6315,0.80114,0.21636
0.14,0.77023,0.75609,0.22313
0.13845,0.66768,0.77418,0.28065
0.1232,0.86108,0.78286,0.19798
0.36518,0.73678,0.7027,0.19903
0.18709,0.67374,0.86316,0.20767
0.036877,0.84074,0.77569,0.21388
0.31727,0.85645,0.88159,0.16903
0.16418,0.68463,0.8089,0.31911
0.04651,0.80405,0.78608,0.20784
0.14992,0.75746,0.73868,0.16576
0.12027,0.69767,0.84888,0.33599
0.11949,0.90639,0.92655,0.24415
0.27548,1.0118,0.77851,0.33326
0.20556,0.75389,0.85481,0.17578
0.11338,0.74962,0.58358,0.22653
0.00302,0.61779,0.81031,0.3477
0.12299,0.74093,0.74484,0.28087
0.15233,0.91047,0.85899,0.29484
0.41939,0.67061,0.64454,0.16371
0.15864,0.6952,0.92526,0.17636
0.37427,0.91636,0.73534,0.092616
0.28475,0.86722,0.9434,0.21456
0.125,0.65499,1.0754,0.18386
0.26394,0.84534,0.69752,0.44486
0.10995,0.75174,0.69218,0.20467
0.22275,0.68884,0.72405,0.14599
0.24269,0.78184,0.91029,0.23066
0.28123,0.91342,0.78524,0.25631
0.1358,0.66715,0.90213,0.266
0.32174,0.64877,0.85319,0.3164
0.14819,0.85549,0.8022,0.28517
0.14439,0.84095,0.84195,0.25467
0.13504,0.69907,0.88958,0.11005
0.16342,0.70523,0.81481,0.15209
0.29255,0.87242,0.88709,0.29003
0.12061,0.66011,0.75596,0.11144
0.099783,0.73072,0.83654,0.27788
0.26164,0.88701,0.7102,0.13419
0.25236,0.73061,0.89136,0.081016
0.29213,0.93595,0.87781,0.10401
0.2542,0.73767,0.80153,0.22688
0.064618,0.64709,0.89242,0.19034
0.12649,0.70325,0.79687,0.16146
0.13738,0.92764,0.80617,0.10402
0.11444,0.71088,0.90585,0.27525
0.2318,0.73192,0.64642,0.3294
0.31318,0.87287,0.60512,-0.014179
0.22935,0.96088,0.66331,0.32689
0.13743,0.78955,0.77961,0.082676
0.32519,0.78844,0.74645,0.24639
0.060997,0.71338,0.70832,0.050543
0.1853,0.87545,0.76475,0.16691
0.2729,0.75227,0.60188,0.23189
0.25797,0.79722,0.71797,0.31939
0.11075,0.91895,0.91316,0.30928
0.15526,0.69597,0.663,0.21622
0.15879,0.81024,0.69998,0.31981
0.21725,0.82288,0.93014,0.2874
0.3201,0.92633,0.63574,0.13401
0.18496,0.71428,0.76433,0.29868
0.30263,0.86229,0.79277,0.17078
0.15903,0.70073,0.68107,0.11848
0.23139,0.93658,0.69658,0.34785
0.21186,0.7334,0.83328,0.16342
0.39727,0.87521,1.0092,0.072317
0.02984,0.5983,0.74964,0.2521
0.095213,0.75781,0.74214,0.31327
0.20785,0.81047,0.73587,0.12896
0.16126,0.95479,0.75961,0.20032
0.04871,0.59096,0.57953,0.28537
0.13013,0.75126,0.82485,0.13975
0.31063,0.81564,0.89809,0.17544
0.26986,0.81106,0.82327,0.25322
0.24148,0.77052,0.689,0.11925
0.24916,0.75718,0.73379,0.31237
0.11066,0.83817,0.76841,0.12198
0.025995,0.81768,0.74275,0.18975
0.13875,0.67048,0.71582,0.10319
0.063897,0.90597,0.91285,0.10439
0.16931,0.80464,0.87748,0.14863
0.15145,0.92121,0.712,0.1427
0.13213,0.73722,0.8022,0.1208
0.22134,0.97637,0.85595,0.2228
0.29793,0.8417,0.95616,0.24074
0.21145,0.80343,0.60486,0.28633
0.11511,0.77544,0.8564,0.18529
0.19889,0.7253,0.54708,0.32145
0.21467,0.73757,0.81722,0.15682
0.11084,0.88297,0.89781,0.19921
0.099242,0.90207,0.71931,0.19249
0.18823,0.82185,0.89294,0.17114
0.27237,0.75824,0.86801,0.24841
0.41664,0.72643,0.55281,0.19392
0.11066,0.794,0.85069,0.14485
0.1736,0.81617,0.78479,0.11886
0.31939,0.85619,0.87721,0.16776
0.28536,0.70046,0.69503,0.075294
0.08507,0.80051,0.69499,0.18333
0.19597,0.81335,0.8429,0.27033
0.24898,0.89797,0.68949,0.30404
0.12165,0.73033,0.75786,0.33356
0.1305,0.68799,0.89913,0.23334
0.22148,0.74738,0.87274,0.15483
0.26189,0.79943,0.73436,0.19593
0.1931,0.93158,0.69555,0.059762
0.16238,0.76233,0.9566,0.042552
0.19224,0.70028,0.81029,0.15378
0.12322,0.8075,0.86449,0.13176
0.21769,0.74381,0.90689,0.16333
0.15957,0.91622,0.75895,0.15385
0.25217,0.69779,0.89627,0.26872
0.20332,0.63563,0.95175,0.12227
0.080858,0.78916,0.93991,0.063845
0.13563,0.86756,0.82881,0.11634
0.19101,0.82499,0.66009,0.097757
0.093016,0.6653,0.71964,0.30007
0.2208,0.94715,0.70364,0.12367
0.11918,0.69626,0.64831,0.19726
0.33338,0.68374,0.8708,0.36021
0.12598,0.72772,0.70206,0.20207
0.025938,0.62995,0.78515,0.0047103
0.019895,0.78531,0.82833,0.035047
0.26567,0.76068,0.85313,0.076012
0.16807,0.74997,0.82623,0.31863
0.23431,0.77471,0.73165,0.18732
0.2723,0.87622,0.82682,0.14987
0.097038,0.68446,0.86795,0.23753
0.32706,0.72172,0.9901,0.33519
0.11886,0.94906,0.67702,0.20142
0.30021,0.73722,0.6404,0.18956
0.18706,0.75002,0.74267,0.17094
0.14335,0.90846,0.87303,0.085318
0.14883,0.90126,0.79944,0.042063
0.28981,0.87508,0.87599,0.14626
0.049578,0.89901,0.92257,0.23655
0.18574,0.90094,0.9465,0.25732
0.26376,0.72299,0.72309,0.17402
0.18381,0.67014,0.83032,0.3398
-0.0036364,0.69632,0.71294,0.2653
0.33111,0.8726,0.72864,0.23426
0.24193,0.72716,0.73185,0.23607
0.38861,0.76475,0.83987,0.032232
0.22427,0.73627,0.72815,0.4233
0.23311,0.80573,0.83557,0.1572
0.11283,0.71708,0.88369,0.20239
0.20107,0.99258,0.62965,0.26508
0.26442,0.87779,0.86352,0.19052
0.27783,0.58395,0.87498,0.30428
0.31878,0.68861,0.9311,0.23931
0.01574,0.95073,0.86339,0.29918
0.26656,0.91211,0.78176,0.10426
0.28202,0.89531,0.70625,0.30258
0.26737,0.62542,0.68389,0.2739
0.11404,0.83623,0.73023,0.34389
0.2548,0.92945,0.88562,0.14951
0.1908,0.85837,0.93367,0.30258
0.12752,0.72391,0.70711,0.071225
0.19451,0.90211,0.85875,0.2402
0.25774,0.92132,0.77661,0.26348
0.17605,0.88373,0.87059,0.29538
0.24274,0.7413,0.84015,0.27178
0.13287,0.87459,0.70056,0.29272
0.17138,0.75161,0.82714,0.12626
0.27105,0.76218,0.8626,0.11636
0.20691,0.84254,0.88838,0.25996
0.037336,0.70253,0.87019,0.25003
0.1186,0.72543,0.78346,0.17297
0.16028,0.91357,0.90936,0.15203
0.322,0.75527,0.79953,0.22726
0.41045,0.73072,0.69655,0.025754
0.20171,0.77917,0.65841,0.31754
0.33158,0.86482,0.68236,0.32453
0.019597,0.75608,0.95455,0.11515
0.21729,0.7735,0.70758,0.13596
0.12231,0.75836,0.78352,0.28934
0.16075,0.93434,0.66771,0.16469
0.045926,0.90541,0.57701,0.32038
0.097202,0.82555,0.75849,0.30612
0.15315,0.70208,0.74748,0.13349
0.12955,0.73317,0.77899,0.2897
0.22157,0.68137,0.82242,0.056154
0.049785,0.88112,0.72026,0.21636
0.27874,0.77875,0.86348,0.1594
0.13417,0.73645,0.64505,0.24737
0.14157,0.85841,0.84918,0.25568
0.12789,0.80475,0.85954,0.21677
0.11581,0.75745,0.8773,0.11533
0.12842,0.77246,0.85205,0.25357
0.23611,0.85818,0.68864,0.18831
0.18086,0.92886,0.79812,0.1505
0.29268,0.76766,0.72571,0.34782
0.27717,0.76435,0.66291,0.10158
0.26738,0.6263,0.81766,0.15852
0.17754,0.64003,0.93866,0.16939
0.1197,0.6955,0.66106,0.18434
0.24802,0.58136,0.71373,-0.13584
0.23706,0.89309,0.66836,0.21784
0.15017,0.7056,0.70347,0.14023
0.24736,0.71318,0.71149,0.25456
0.12998,0.73904,0.77999,0.16712
0.18554,0.58539,0.79462,0.33001
0.068182,0.70984,0.86856,0.2592
0.13028,0.85287,0.72545,0.17404
0.27863,0.96662,0.993,0.10854
0.15815,0.76539,0.75115,0.29049
0.23579,0.79476,0.69324,0.29597
0.12404,0.83471,0.87416,0.23593
0.094727,0.78968,0.65651,0.22623
0.13039,0.84965,0.69574,0.22842
0.084068,0.73498,0.89681,0.30233
0.26,0.83912,0.86973,0.13644
0.1333,0.76769,0.8418,0.1663
0.31186,0.90223,0.79857,0.26255
0.10829,0.72863,0.78899,0.11284
0.10842,0.79912,0.85848,0.46136
0.24318,0.72499,0.7181,0.32932
0.33928,0.86449,0.87705,0.26436
0.33967,0.69542,0.71034,0.17985
0.1001,0.87501,0.74385,0.1684
0.14334,0.86794,0.82279,0.18273
0.13236,0.94461,0.74326,0.20331
0.18133,0.80932,0.88655,0.29944
0.16092,0.86335,0.87145,0.13108
0.26601,0.74091,0.88867,0.25392
0.11476,0.72316,0.61527,0.12451
0.11819,0.6586,0.74395,0.29397
0.21266,0.8866,0.74597,0.36246
0.27928,0.86455,0.70348,0.17742
0.22277,0.70794,0.85091,0.10601
0.16774,0.82716,0.66731,0.087428
0.22949,0.8433,0.6674,0.33178
0.31098,0.76935,0.95145,0.34957
0.33821,0.72584,0.73699,0.34978
0.27224,0.6022,0.73999,0.04255
0.40767,0.88815,0.82439,0.081061
0.23687,0.71847,0.70056,0.2901
0.30061,0.70325,0.72683,0.23964
0.20298,0.71244,0.73867,0.25882
0.10463,0.70106,0.6981,0.26937
0.13497,0.72462,0.86041,0.188
0.23261,0.85584,0.66777,0.30997
0.047964,0.8174,0.76004,-0.00022631
0.14914,0.69594,0.73725,0.30419
0.076889,0.68259,0.82119,0.3579
0.12468,0.81302,0.84673,0.15022
0.19451,0.9212,0.88536,0.14075
0.18555,0.91682,0.61023,0.079826
0.14665,0.79685,0.79125,0.27866
0.22233,0.6254,0.6768,0.26459
0.083596,0.84417,0.858,0.37158
0.16282,0.88485,0.87845,0.26402
0.17502,0.75698,0.8245,0.27928
0.18769,0.71456,0.64233,0.29966
0.11198,0.67938,0.92002,0.3457
0.27078,0.82122,0.64116,0.25545
0.26683,0.63943,0.83934,0.20976
0.15523,0.77745,0.84023,0.13066
0.13424,0.49475,0.74717,0.1761
0.2358,0.74936,0.71049,0.29684
0.17766,0.61162,0.78662,0.16231
0.34093,0.91709,0.81151,0.31614
0.24929,0.65439,0.76468,0.3382
0.27494,0.70261,0.77341,0.23132
0.29177,0.85119,0.76062,0.17486
0.18646,0.69803,0.73503,0.28114
0.051618,0.77463,0.90688,0.23962
0.27846,0.78991,0.87902,0.30363
0.27893,0.80602,0.71434,0.29902
0.15492,0.69655,0.61138,0.16638
0.12911,0.8426,0.80876,0.14631
0.28065,0.82829,0.80937,0.22477
0.039483,0.79061,0.67513,0.25454
0.11379,0.69331,0.7575,0.18639
0.034379,0.8296,0.67163,0.14138
0.17145,0.7109,0.61994,0.1225
0.32738,0.76052,0.69262,0.25895
0.24437,0.90605,0.81457,0.078722
0.20037,0.6961,0.68313,0.21737
0.17957,0.91072,0.82659,0.32062
0.17922,0.88369,0.71131,0.28604
0.17317,0.71079,0.7632,0.082623
0.11411,0.73316,0.8719,0.24248
0.21167,0.73944,0.8855,0.34412
0.019652,0.67809,0.68184,0.017424
0.19341,0.82443,0.74113,0.19906
0.289,0.89733,0.82719,0.18924
0.29257,0.80679,0.83372,0.17107
0.26046,0.76667,0.72011,0.33069
0.27235,0.71295,0.91621,0.24723
0.31175,0.68335,0.79975,0.21178
0.11862,0.6455,0.94548,0.36962
0.35754,0.62822,0.68664,0.12998
0.22117,0.84465,0.75296,0.34395
0.22664,0.61545,0.67055,0.31542
0.25334,0.86824,0.84798,0.29148
0.27753,0.62855,0.7482,0.059711
0.39653,0.69868,0.82682,0.14843
0.26452,0.86344,0.83545,0.26096
0.33264,0.94509,0.71285,0.21324
0.12909,0.88762,0.70328,0.10111
0.24296,0.67156,0.61215,0.32277
0.33957,0.87507,0.83068,0.4337
0.16475,0.85118,0.77325,0.27334
0.22144,0.67448,0.65513,0.19641
0.22571,0.88518,0.77934,0.13552
0.25727,0.67475,0.76192,0.23713
0.26164,0.60524,0.9689,0.23565
0.069841,0.7596,0.8257,0.3573
0.2991,0.72778,0.91405,0.37726
0.27566,0.90978,0.90289,0.16035
0.31259,0.77251,0.87766,0.22761
0.27919,0.94988,0.87354,0.17049
0.27438,0.85976,0.78618,0.2873
0.13248,0.71743,0.85038,0.16871
0.082246,0.73429,0.66043,0.29008
0.18548,0.79154,1.0159,0.0032488
0.18874,0.81909,0.64818,0.30974
0.10796,0.69084,0.82863,0.18968
0.050147,0.8382,0.84288,0.17892
0.24971,0.79272,0.84442,0.19907
0.2353,0.60765,0.64162,0.28933
0.095911,0.81243,0.62534,0.083598
0.087903,0.90273,0.77875,0.077986
0.19265,0.84485,0.91692,0.11695
0.084099,0.93112,0.79145,0.30416
0.36715,0.7776,0.90433,0.29055
0.26469,0.87375,0.80502,0.19658
0.29079,0.76024,0.84181,0.18307
0.32123,0.71115,0.91264,0.34984
0.017002,0.67392,0.80507,0.2757
0.24201,0.86249,0.85419,0.19786
0.047832,0.73314,0.88457,0.27005
0.11058,0.87126,0.73223,0.3216
0.24076,0.76448,0.66156,0.12315
0.12794,0.9383,0.75495,0.30264
0.27082,0.74136,0.70831,0.12472
0.18647,0.67565,0.8992,0.15397
0.21062,0.73503,0.61891,0.36122
0.12407,0.69867,0.83277,0.16397
0.37474,0.71702,0.75829,0.26898
0.26638,0.84983,0.71994,0.12519
0.27109,0.73748,0.76403,0.2904
0.35907,0.82849,0.83601,0.36978
0.25151,0.75068,0.93385,0.15662
0.14949,0.6738,0.67917,0.14881
0.27032,0.83784,0.84178,0.20272
0.19251,0.97319,0.70985,0.14782
0.12725,0.72104,0.84301,0.26301
0.18367,0.64821,0.87105,0.19274
0.27904,0.72042,0.88546,0.15132
0.06712,0.81758,0.66065,0.24539
0.2163,0.69908,0.84876,0.32197
0.27781,0.74407,0.73223,0.26364
0.033276,0.9391,0.7582,0.22983
0.26218,0.85072,0.88141,0.099307
0.34555,0.64166,0.91224,0.29072
0.18504,0.79462,0.6924,0.28506
0.35727,0.89059,0.71869,0.38533
0.30924,0.85005,0.87743,0.24285
0.054773,0.77976,0.74917,0.14105
0.21523,0.8239,0.91058,0.24643
0.23698,0.85018,0.80573,0.046039
0.27596,0.88262,0.81575,0.14123
0.14204,0.85613,0.65551,0.14625
0.075821,0.84562,0.68225,0.29455
0.18705,0.91232,0.76626,0.089231
0.24117,0.42244,0.89271,0.14655
0.34523,0.63781,1.0236,0.35495
0.0074919,0.65006,0.82015,0.37132
0.14912,0.72991,0.66771,0.33459
0.14372,0.73,0.7262,0.21871
0.32679,0.79738,0.84949,0.14999
0.073875,0.90577,0.71853,0.2792
0.2539,0.75071,0.86951,0.13473
0.15721,0.76916,0.74168,0.26054
0.11708,0.85965,0.68815,0.31755
0.17161,0.85095,0.70208,0.28533
0.29259,0.80447,0.86443,0.10601
0.36523,0.86271,0.76622,0.32761
0.32618,0.70768,0.66467,0.034684
0.10513,0.84683,0.70765,0.073541
0.093113,0.64042,0.71981,0.17995
0.1138,0.72736,0.68178,0.15083
0.24638,0.84381,0.68715,0.15562
0.13858,0.77802,0.89825,0.23196
0.28442,0.76222,0.66711,0.24926
0.30673,0.92287,0.76321,0.22453
0.20829,0.87776,0.93624,0.048017
0.23749,0.60852,0.63311,0.27483
0.32905,0.50873,0.91701,0.28658
0.049366,0.94578,0.84358,0.027391
0.11014,0.7295,0.72373,0.24982
0.31768,0.8275,0.91191,0.21049
0.05256,0.71093,0.83754,0.37669
0.16296,0.85278,0.74471,0.12566
0.29693,0.71695,0.86257,0.31725
0.2704,0.74706,0.6397,0.20492
0.32233,0.77235,0.97593,0.36755
0.0669,0.92037,0.79629,0.27822
0.17658,0.86784,0.7694,0.36983
0.14752,0.75513,0.68652,0.13778
0.29374,1.0408,0.9669,0.022803
0.19479,0.78249,0.90896,0.21749
0.090697,0.91668,0.90554,0.25601
0.2521,0.91382,0.76452,0.39594
0.071653,0.92536,0.78687,0.4332
-0.00015284,0.88221,0.69244,0.14963
0.020792,0.66582,0.89244,0.17382
0.10035,0.77931,0.65531,0.31461
0.18137,0.73166,0.86685,0.13674
0.36997,0.8515,0.74672,0.027565
0.21356,0.7955,0.68241,0.25041
0.28246,0.7106,0.92849,0.15443
0.27268,0.74311,0.77486,0.3072
0.28101,0.66245,0.8883,0.32947
0.25101,0.72615,0.72686,0.17086
0.2862,0.88882,0.76274,0.16656
0.11399,0.79262,0.68866,0.32655
0.12727,0.81846,0.74558,0.38212
0.18739,0.73536,0.82064,0.25498
0.15618,0.74447,0.76234,0.1555
0.21312,0.8723,0.88228,0.25707
0.2666,0.86994,0.81608,0.28415
0.10333,0.89456,0.81163,0.20493
0.053579,0.88129,0.70563,0.054353
0.2304,0.9438,0.77162,0.11943
0.065869,0.88583,0.71861,0.11851
0.27154,0.70886,0.74237,0.28102
0.28466,0.72881,0.9002,0.23782
0.27166,0.93114,0.89546,0.27151
0.29029,0.79212,0.84278,0.12385
0.10086,0.79216,0.8585,0.31355
0.19769,0.7271,0.78619,0.275
0.097312,0.6712,0.88466,0.058399
0.18301,0.85056,0.77873,0.28919
0.12659,0.88899,0.76667,0.23715
0.37364,0.68733,0.70813,0.17409
0.11149,0.82335,0.77966,0.34565
0.42094,0.63588,0.88203,0.2029
-0.074888,0.89379,0.6644,0.13688
0.0493,0.83998,0.91071,0.38294
0.19388,0.87722,0.837,0.21345
0.13026,0.82925,0.79429,0.10624
0.27115,0.80595,0.66547,0.28048
0.043038,0.88633,1.02,0.11655
0.017545,0.75574,0.94918,0.2155
0.34888,0.84059,0.83365,0.046143
0.090055,0.85917,0.75345,0.33707
0.17118,0.85152,0.71811,0.25384
0.019732,0.69692,0.88228,0.094059
0.3029,0.68751,0.79421,0.093187
0.22398,0.70692,0.87575,0.26919
0.21352,0.84279,0.85042,0.24836
0.33745,0.70704,0.6122,0.33925
0.25058,0.78725,0.77294,0.27905
0.15793,0.77159,0.84035,0.057755
0.19333,0.87204,0.85585,0.14424
0.12491,0.73741,0.82588,0.14763
0.134,0.74979,0.7098,0.26526
0.25204,0.86529,0.78106,0.15642
0.27966,0.9979,0.72269,0.32334
0.22,0.70935,0.69793,0.34788
0.054427,0.6538,0.87839,0.38834
0.18696,0.69379,0.89029,0.23011
0.18755,0.94549,0.84036,0.080471
0.11363,0.8489,0.65532,0.15446
0.28452,0.78449,0.74627,0.13811
0.30643,0.77865,0.75256,0.11969
0.32655,0.75073,0.78329,0.31973
0.090056,0.89657,0.81536,0.26232
0.27354,0.79916,0.55915,0.18733
0.21844,0.88953,0.84979,0.21969
0.22085,0.5953,0.55833,0.15508
0.10148,0.89302,0.82229,0.068636
-0.02457,0.71428,0.84459,0.13384
0.098284,0.79623,0.88786,0.1253
0.054423,0.71523,0.60301,0.39737
0.099273,0.77313,0.70607,0.083539
0.20487,0.89113,0.67967,0.19176
0.10594,0.95224,0.69577,0.11613
0.51325,0.83807,0.6429,0.24972
0.33055,0.87342,0.96077,0.33609
0.037568,0.61781,0.6213,0.29213
0.29399,0.9082,0.78221,0.29344
0.059621,0.74667,0.84641,0.076819
0.26037,0.86674,0.86934,0.20544
0.2285,0.85908,0.71905,0.20337
0.2134,0.89463,0.69212,0.13419
0.32735,0.83418,0.7978,0.35193
0.18763,0.71086,0.73977,0.31148
0.20501,0.98795,0.63605,0.41706
0.17729,0.95224,0.76471,0.3337
0.19117,0.85,0.75734,0.17904
0.27036,0.89886,0.90597,0.29595
0.34,0.90014,0.83654,0.14396
0.36496,0.57072,0.83153,0.21528
0.13768,0.85158,0.74473,0.31146
0.28047,0.9875,0.89671,0.17015
0.23295,0.58022,0.66881,0.29749
0.32825,0.66102,0.70876,0.19114
0.22335,0.70798,0.75092,0.14036
0.22504,0.91628,0.75685,0.091491
0.26649,0.822,0.92736,0.36877
0.31963,0.91066,0.87226,0.24489
0.13015,0.71051,0.71946,0.19022
0.077644,0.76467,0.82817,0.2374
0.28091,0.87967,0.8325,0.16153
0.24354,0.78922,0.84362,0.28196
0.050697,0.69528,0.90692,0.36501
0.27464,0.71581,0.7927,0.31078
0.13799,0.87852,0.88623,0.1686
0.29565,0.75254,0.8732,0.22624
0.11632,0.81105,0.76093,0.069041
0.044605,0.91481,0.90529,0.11716
0.25642,0.85199,0.75013,0.29338
0.18255,0.70099,0.68018,0.096602
0.10365,0.88331,0.5844,0.088905
0.11592,0.7297,0.79981,0.13431
0.22916,0.86364,0.75223,0.17053
0.16687,0.66081,0.66314,0.19037
0.26466,0.79626,0.70031,0.1314
0.14742,0.88179,0.83712,0.27666
0.25714,0.85439,0.77518,0.45877
0.20459,0.72088,0.78022,0.32612
0.13311,0.86046,0.81591,0.17245
0.05653,0.77215,0.9108,0.26592
0.11583,0.85238,0.68391,0.051296
0.23319,0.86081,0.72479,0.16891
0.17215,0.78243,0.84187,0.29457
0.28944,0.87118,0.87921,0.12292
0.2463,0.70386,0.71985,0.07332
0.30401,0.78936,0.73041,0.081799
0.31226,0.66692,0.99193,0.12264
0.13258,0.95632,0.78906,0.079211
0.34528,0.92784,0.76945,0.43877
0.28558,0.72915,0.7904,0.3355
0.22518,0.87055,0.80869,0.14922
0.1811,0.77929,0.75737,0.19618
0.084981,0.85438,0.73006,0.18128
0.18111,0.93396,0.70779,0.34057
0.3264,0.87588,0.73549,0.2348
0.25441,0.84475,0.83646,0.20021
0.32356,0.69049,0.58864,0.21979
0.039679,0.7003,0.607,0.18894
0.30184,0.81759,0.71629,0.3088
0.28239,0.88743,0.72143,0.2279
0.25176,0.8332,0.90632,0.31798
0.32125,0.6952,0.90669,0.26115
0.20747,0.93391,0.81714,0.13238
0.24563,0.85026,0.65652,0.16414
0.19764,0.68575,0.88402,0.067373
0.28896,0.81951,0.74826,0.38132
0.064806,0.88743,0.78026,0.21217
0.25862,0.74698,0.81885,0.15304
0.1306,0.6186,0.89898,0.23643
0.2486,0.81672,0.92859,0.052443
0.18279,0.83898,0.78117,0.17489
0.31098,0.74662,0.8139,0.17442
0.19664,0.69472,0.90041,0.20931
0.2492,0.74866,0.78246,0.15756
0.42275,0.7732,0.80001,0.10742
0.19346,0.91217,0.81587,0.13609
0.14173,0.78379,0.84593,0.27407
0.24783,0.61711,0.85602,0.30331
0.30675,0.70434,0.74796,0.18736
0.2147,0.80642,0.87219,0.10863
0.084816,0.64723,0.83191,0.12792
0.27003,0.74578,0.6727,0.25428
0.4166,0.81294,0.79156,0.38656
0.45829,0.81686,0.80113,0.30436
0.30008,0.7759,0.89094,0.061767
0.24998,0.72538,0.82386,0.27359
