0.19022,0.79082,0.80658
0.26173,0.86267,0.76848
0.16111,0.89646,0.88247
0.0094885,0.71935,0.98862
0.21938,0.81765,0.77235
0.11673,0.68704,0.9058
0.20883,0.86729,0.83895
0.23576,0.80399,0.80666
0.10163,0.71474,0.754
0.14341,0.7392,0.82999
0.33441,0.78962,0.71482
0.20374,0.65239,0.83981
0.25901,0.8052,0.75598
0.21405,0.76464,0.78874
0.28485,0.88794,0.85017
0.20333,0.80223,0.76564
0.20701,0.78727,0.80278
0.2028,0.82992,0.7618
0.21093,0.82903,0.71474
0.12514,0.81682,0.8146
0.19034,0.77255,0.72397
0.18356,0.77484,0.85957
0.23913,0.93512,0.61509
0.19909,0.79555,0.79584
0.15359,0.75855,0.82363
0.32177,0.9599,0.65252
0.15996,0.76762,0.77475
0.19756,0.79499,0.79579
0.20897,0.77045,0.7687
0.27564,0.76224,0.89999
0.15944,0.83825,0.72253
0.25947,0.68532,0.70362
0.28444,0.69828,0.69873
0.25044,0.63502,0.7948
0.11158,0.82342,0.89553
0.23884,0.75736,0.71518
0.060302,0.72453,0.75203
0.23141,0.79739,0.75598
0.20179,0.81393,0.78667
0.2176,0.769,0.81687
0.22651,0.84339,0.75664
0.1851,0.79688,0.79765
0.1764,0.81657,0.90521
0.20422,0.80378,0.77206
0.2939,0.94836,0.84771
-0.003989,0.5411,0.58372
0.19105,0.78819,0.79603
0.20486,0.76153,0.75336
0.19316,0.77511,0.81332
0.22218,0.75901,0.82006
0.083055,0.92915,0.82597
0.23318,0.83494,0.76593
0.19849,0.79484,0.79107
0.17338,0.78653,0.77665
0.17319,0.74557,0.78418
0.21369,0.78299,0.79277
0.18875,0.80063,0.79494
0.19676,0.80131,0.78886
0.19499,0.79823,0.79074
0.15504,0.7777,0.75975
0.13351,0.57721,0.82599
0.20082,0.79765,0.79103
0.31765,0.90282,0.92669
0.10672,0.67988,0.85919
0.18532,0.81358,0.81058
0.22699,0.88046,0.78611
0.18608,0.84834,0.71739
0.1929,0.79574,0.78193
0.13353,0.73924,0.79721
0.1062,0.72793,0.73432
0.16664,0.87396,0.83692
0.17785,0.80846,0.80313
0.20473,0.82014,0.76168
0.1282,0.75229,0.81223
0.19712,0.79832,0.79197
0.1996,0.80404,0.77852
0.4203,0.9555,0.48107
0.20223,0.80088,0.79743
0.18496,0.84569,0.82024
0.20427,0.79514,0.81097
0.21085,0.8174,0.78993
0.17603,0.75376,0.8284
0.26309,0.71858,0.82401
0.086534,0.92909,0.81664
0.15107,0.83541,0.8354
0.22449,0.84282,0.74592
0.21524,0.8503,0.77733
0.2773,0.86058,0.87181
0.20982,0.82202,0.79702
0.14787,0.76408,0.81384
0.16254,0.75134,0.83294
0.1577,0.8445,0.72111
0.15722,0.74109,0.75518
0.21819,0.77521,0.79489
0.20286,0.8051,0.78599
0.24518,0.86359,0.78673
0.24156,0.69887,0.77924
0.15609,0.75501,0.8475
0.22151,0.75113,0.68851
0.16872,0.77996,0.83511
0.20842,0.85699,0.7446
0.34492,0.81863,0.81922
0.23212,0.79523,0.77859
0.40471,0.9276,0.91776
0.20533,0.73659,0.81151
0.20194,0.79458,0.77742
0.40789,0.79574,0.54013
0.16551,0.8416,0.83508
0.19544,0.79522,0.78762
0.1553,0.81139,0.69156
0.20455,0.80755,0.84493
0.15648,0.75622,0.84112
0.17774,0.66201,0.74772
0.14468,0.76635,0.78997
0.21436,0.84412,0.84325
0.21497,0.87129,0.74095
0.17329,0.8951,0.72688
0.13339,0.7735,0.72228
0.18298,0.78164,0.78754
0.051656,0.7406,0.72118
0.15517,0.75182,0.99104
0.1986,0.78847,0.79275
0.18265,0.77844,0.77108
0.31071,0.87796,0.73243
0.1676,0.79332,0.76375
0.24226,0.80608,0.81109
0.14452,0.82938,0.90862
0.25181,0.75513,0.73091
0.36337,0.7194,0.83459
0.20569,0.79676,0.79348
0.24805,0.91152,0.85791
0.30272,0.7112,0.69319
0.23496,0.78818,0.66838
0.21424,0.74922,0.82196
0.24437,0.8429,0.78248
0.19765,0.80614,0.79392
0.20709,0.80241,0.80815
0.20062,0.79937,0.73955
0.23541,0.80853,0.75956
0.19705,0.78117,0.73489
0.16679,0.8963,0.74785
0.20447,0.7899,0.78094
0.20945,0.78394,0.80042
0.20095,0.78486,0.73583
0.24618,0.77191,0.84139
0.19083,0.79966,0.79701
0.30363,0.8026,0.71624
0.28203,0.72929,0.81366
0.17571,0.78796,0.77629
0.011662,1.0003,0.99026
0.22302,0.79719,0.81371
0.19617,0.80742,0.82303
0.2728,0.94341,0.64348
0.0063591,0.62636,0.70698
0.19082,0.78838,0.80019
0.16721,0.85694,0.69496
0.16989,0.79717,0.81388
0.2013,0.60882,0.9256
0.23531,0.83822,0.6023
0.19963,0.86981,0.77657
0.34316,0.77847,0.64356
0.18756,0.82059,0.74201
0.21368,0.74273,0.80575
0.21934,0.75678,0.83412
0.19543,0.8232,0.76572
0.32274,0.80729,0.6282
0.45516,0.50148,0.62974
0.20177,0.7717,0.91668
0.13259,0.71599,0.74689
0.18698,0.73935,0.82505
0.20265,0.80592,0.80225
0.30214,0.70978,0.85256
0.20126,0.80257,0.7969
0.39805,0.99621,0.79767
0.35682,0.80919,0.7569
-0.023435,0.91591,0.59301
0.11849,0.66648,0.8879
0.16289,0.81836,0.84353
0.094529,0.69238,0.74256
0.17719,0.77582,0.80585
0.24183,0.7714,0.86005
0.19967,0.79163,0.79555
0.18936,0.80199,0.80123
0.20107,0.82101,0.81428
0.24824,0.69011,0.71091
0.29982,0.57363,0.77235
0.16812,0.77433,0.76501
0.18287,0.80721,0.8031
0.19417,0.82014,0.82457
0.16314,0.83494,0.82451
0.17415,0.57293,0.86033
0.16233,0.7805,0.77758
0.21625,0.8088,0.78175
0.21158,0.77436,0.77128
0.039322,0.82489,0.75082
0.25045,0.67826,0.66903
-0.0010386,0.7552,0.54978
0.20353,0.80462,0.78308
0.19722,0.82868,0.76534
0.18332,0.78232,0.7768
0.21754,0.74248,0.81265
0.20858,0.78703,0.80475
0.14911,0.83791,0.8099
0.12505,0.68128,0.8002
0.258,0.86792,0.73003
0.20866,0.76824,0.77253
0.012571,0.8835,0.65557
0.17647,0.75262,0.75835
0.19304,0.83456,0.87752
0.23079,0.83458,0.83254
0.19611,0.81805,0.80405
0.21599,0.83713,0.78634
0.17502,0.88805,0.8746
0.24097,0.74347,0.83826
0.13769,0.86878,0.7074
0.30609,0.99948,0.6327
-0.08067,0.93034,0.52431
0.20299,0.82571,0.85169
0.18197,0.78913,0.79813
0.25328,0.85061,0.7963
0.21038,0.75345,0.74547
0.21323,0.79215,0.79204
0.087306,0.83207,0.83903
0.20064,0.78299,0.68552
0.25635,0.82751,0.7428
0.25712,0.81213,0.7348
0.15414,0.84736,0.96054
0.010063,0.69865,0.77238
0.20585,0.7621,0.82313
0.16254,0.82209,0.74266
-0.0023066,0.85334,0.72602
0.25672,0.93088,0.85121
0.06249,0.6684,0.76706
0.13226,1.0962,0.71011
0.19338,0.7996,0.78939
0.11322,0.81714,0.71739
0.18619,0.78767,0.76677
0.13599,0.86456,0.85509
0.193,0.79818,0.79438
0.25444,0.82683,0.72882
0.14199,0.77752,0.83986
0.18725,0.78375,0.81474
0.20475,0.72863,0.78707
0.31602,0.76034,0.7099
0.13494,0.82337,0.88854
0.18408,0.82787,0.7862
0.19874,0.81654,0.77336
0.20836,0.81364,0.81095
0.17383,0.89306,0.82483
0.19814,0.80168,0.78593
0.24861,0.90158,0.88923
0.22413,0.75184,0.74775
0.26097,0.85481,0.80146
0.19245,0.71936,0.79227
0.16133,0.77371,0.81218
0.24441,0.75799,0.83824
0.17603,0.75577,0.74053
0.019618,0.64822,0.60758
0.24686,0.79389,0.66573
0.17038,0.81112,0.8209
0.18991,0.7973,0.78219
0.18397,0.80764,0.77286
0.10258,0.74533,0.87937
0.047993,0.70127,0.60653
0.28484,0.83995,0.71971
0.24058,0.83773,0.79382
0.28026,0.86354,0.79269
0.019435,0.80044,0.92676
0.24833,0.71696,0.71008
0.22287,0.81014,0.8068
0.171,0.81606,0.80523
0.24204,0.76136,0.81311
0.23069,0.75272,0.77036
0.19933,0.79134,0.79299
0.17547,0.81376,0.92358
0.27929,0.64534,0.6034
0.21478,0.78285,0.81661
0.22135,0.82053,0.84429
0.15188,0.71849,0.76414
0.26025,1.1479,0.61376
0.16471,0.77221,0.82445
0.12661,1.0369,0.63123
0.26638,0.72654,1.0912
0.22648,0.83915,0.67865
0.28049,0.77693,0.90868
0.33317,0.7284,0.73891
0.12797,0.97479,0.83693
0.1054,0.75886,0.77644
0.23793,0.71639,0.69819
0.20672,0.78854,0.7846
0.20192,0.72647,0.74725
0.15125,0.75017,0.74519
0.22058,0.82648,0.76367
0.23514,0.8599,0.65915
0.37849,0.77384,0.82868
0.14894,0.6955,0.73702
0.14211,0.74543,0.80467
0.31124,0.77355,0.70167
0.19749,0.73614,0.74366
0.20218,0.73599,0.88476
-0.070329,0.79263,0.79282
0.20203,0.76091,0.76646
0.11507,0.83125,0.83929
0.17766,0.8465,0.83986
0.16373,0.73551,0.84216
0.1915,0.75063,0.70668
0.10437,0.66871,0.93164
0.20651,0.80098,0.7707
0.19594,0.79907,0.79051
0.22489,0.81185,0.75694
0.19947,0.81229,0.79297
0.25789,0.72211,0.66529
0.20021,0.83458,0.79173
0.23363,0.82849,0.79619
0.24328,0.67071,0.76767
0.21571,0.77451,0.78661
0.17537,0.786,0.7976
0.18872,0.72055,0.74764
0.17958,0.79512,0.80443
0.28828,0.78896,0.88957
0.26523,0.80466,0.72706
0.19858,0.80292,0.79991
0.46006,0.62271,0.72098
0.2169,0.80521,0.79537
0.16887,0.79656,0.77052
0.21053,0.81556,0.79655
0.2458,0.78816,0.82716
0.20632,0.83192,0.85795
0.23498,0.78686,0.76199
0.12023,0.62543,0.75316
0.19663,0.79418,0.78702
0.1643,1.0125,0.85879
0.17169,0.92109,0.67665
0.24045,0.9618,0.84304
0.1651,0.77319,0.82176
0.22268,0.69707,0.95417
0.33641,0.89256,0.87717
0.19757,0.78858,0.80818
0.17469,0.77437,0.78233
0.13594,0.79218,0.76389
0.27735,0.75845,0.70141
0.21448,0.7777,0.82061
0.19614,0.79818,0.79086
0.14437,0.69586,0.89437
0.16581,0.83015,0.81075
0.25524,0.90929,0.7006
0.20582,0.74138,0.75364
0.30197,0.92848,0.89683
0.14717,0.90085,0.81687
0.15959,0.81612,0.78426
0.27108,0.86976,0.83975
0.19714,0.79852,0.79052
0.32283,0.62953,0.95509
0.21496,0.74765,0.71986
0.33431,0.87223,0.82922
-0.074758,1.2537,0.64016
0.1942,0.80918,0.80338
0.15613,0.67714,0.80684
0.20739,0.77576,0.78569
0.19985,0.78791,0.80006
0.073922,0.76083,0.82458
0.34576,0.69592,0.97007
0.17402,0.76605,0.7591
0.2105,0.79477,0.80136
0.18743,0.78116,0.78183
0.30076,0.88074,0.78458
0.23495,0.84612,0.75515
0.17956,0.78841,0.77155
0.20756,0.80414,0.56481
0.19048,0.81432,0.6802
0.21128,0.81569,0.78458
0.22797,0.78914,0.77971
0.17538,0.79985,0.76965
0.20228,0.76945,0.76862
0.2743,0.78653,0.91895
0.26857,0.72819,0.79894
0.20014,0.75326,0.67143
0.13496,0.8708,0.7912
0.25047,0.79143,0.82677
0.17866,0.77797,0.78719
0.16406,0.81076,0.77337
0.26198,0.75232,0.85481
0.16179,0.77387,0.79363
0.18771,0.78535,0.77867
0.15802,0.78108,0.81514
0.084065,0.89392,0.71413
0.17744,0.81218,0.84655
0.14785,0.8975,0.76539
0.048455,0.9103,0.95536
0.20031,0.84439,0.74961
0.20969,0.73918,0.63027
0.23613,0.85209,0.76797
0.22068,0.78686,0.78646
-0.014657,0.64072,1.0053
0.30196,0.71251,0.75291
0.38583,0.83353,0.84344
0.18415,0.80841,0.7588
0.21892,0.857,0.84419
0.18206,0.79,0.78094
0.19708,0.77216,0.80275
0.1451,0.74083,0.82957
0.19793,0.81458,0.78191
0.13594,0.85461,0.72151
0.17406,0.80125,0.76831
0.21378,0.71164,0.8414
0.27485,0.74602,0.73436
0.18541,0.80742,0.78867
0.1084,0.72689,0.66948
0.21932,0.77391,0.80947
0.19028,0.79608,0.73742
0.44702,0.94237,0.67839
0.21116,0.80462,0.80215
0.26048,0.80598,0.80972
0.20181,0.80523,0.82487
0.035744,0.58998,0.73194
0.12824,0.725,0.76954
0.21952,0.77317,0.84813
0.11412,0.83046,0.71673
0.20227,0.72779,0.80595
0.19404,0.81841,0.7853
0.2423,0.74855,0.86255
0.060268,0.69132,0.81198
0.077373,0.62704,0.48114
0.1915,0.79141,0.78477
0.12864,0.79806,0.76037
0.16054,0.82948,0.76967
0.13626,0.84726,0.7084
0.081503,0.71391,0.64685
0.14333,0.83921,0.72211
0.18784,0.81629,0.76002
0.15205,0.79475,0.75687
0.29446,0.8355,0.77657
0.12125,0.85013,0.86412
0.46199,0.65543,1.0328
0.21211,0.82159,0.80162
0.22446,0.82165,0.82778
0.16865,0.77216,0.8488
0.18399,0.79355,0.81408
0.21524,0.79023,0.7645
0.20474,0.80718,0.78882
0.18191,0.69892,0.61104
0.20476,0.75968,0.7591
0.20671,0.77554,0.80061
0.31521,0.67844,0.74837
0.1723,0.77868,0.77207
0.19517,0.7975,0.78956
0.030232,0.69745,0.84478
0.2628,0.68917,0.88219
0.45375,0.59065,0.97451
0.19408,0.79949,0.79583
0.26369,0.78422,0.8897
0.15,0.84179,0.79283
0.16643,0.90351,0.75845
0.23391,0.83045,0.87063
0.17916,0.75451,0.75951
0.19644,0.79732,0.79479
0.18963,0.80554,0.79833
0.26447,0.93963,0.75865
0.00061492,0.99794,0.78459
0.23191,0.78263,0.80862
0.22062,0.81595,0.77695
0.11946,0.78299,0.68225
0.22209,0.90977,0.66238
-0.045186,0.72305,0.85242
0.201,0.79721,0.76225
0.17623,0.81839,0.75845
0.36583,0.6762,0.75526
0.25961,0.69673,0.86364
0.15139,0.85714,0.84387
0.14837,0.749,0.80599
0.1361,0.79402,0.71605
0.091528,0.82911,0.72219
0.18416,0.7132,0.83119
0.28989,0.92143,0.85702
0.20699,0.84486,0.8486
0.36306,0.96917,0.85076
0.20279,0.79129,0.78949
0.30961,0.73177,0.85837
0.17252,0.6946,0.80451
0.2601,0.75498,0.82608
0.27479,0.705,0.74027
0.21515,0.78322,0.81401
0.21672,0.83369,0.81902
0.097707,0.80384,0.73624
0.11047,0.79273,0.85171
0.20006,0.58641,0.77684
0.28471,0.91045,0.70748
0.16497,0.9211,0.76247
0.18596,0.81156,0.78724
0.17882,0.80885,0.79915
0.027023,0.84872,0.76851
0.19346,0.80002,0.78965
0.21493,0.79131,0.79948
0.10848,0.82303,0.86254
0.19645,0.79928,0.79173
0.29952,0.74895,0.78559
0.23857,0.8024,0.7202
0.22932,0.77889,0.74187
0.19454,0.79737,0.79262
0.02956,0.75098,0.74404
0.0025668,0.90959,0.72268
0.17685,0.83949,0.73442
0.27712,0.84385,0.74921
0.041238,0.95878,0.78605
0.21053,0.7514,0.83423
0.21316,0.84185,0.84917
0.23666,0.77196,0.73997
0.36046,0.76575,0.73647
0.34706,0.90025,0.59779
0.19945,0.72866,0.73034
0.24826,0.84152,0.76558
0.13684,0.75198,0.71349
0.095152,0.67474,0.80882
0.22448,0.86515,0.76794
0.23737,0.64399,0.62926
0.044405,0.64364,0.88456
0.19492,0.78068,0.80727
0.2021,0.70521,0.75986
0.22443,0.78061,0.83658
0.046533,0.82055,0.8669
0.13497,0.80856,0.81234
0.36161,0.73804,0.78124
0.15781,0.83371,0.79978
0.19184,0.79775,0.8049
0.19795,0.80391,0.79479
0.19373,0.82085,0.81732
0.29249,0.70165,0.75916
0.22741,0.80951,0.78338
0.33439,0.80007,0.65474
0.14069,0.76538,0.71709
0.31106,0.82693,0.89084
0.19497,0.78081,0.81117
0.24134,0.72135,0.838
0.20616,0.79905,0.78637
0.25848,0.83278,0.86944
0.16388,0.76088,0.75608
0.28583,0.89896,0.78294
0.39021,0.87023,0.7123
0.19039,0.79123,0.78338
0.19213,0.78947,0.80069
0.18021,0.70455,0.88606
0.43179,0.8632,0.80332
0.17783,0.61469,0.68324
0.19935,0.86171,0.73886
0.18597,0.88246,0.77654
0.20451,0.71923,0.84143
0.23433,0.84958,0.84984
0.13842,0.75642,0.77241
0.19759,0.79635,0.79115
0.097445,0.88835,0.71316
0.18457,0.77089,0.77586
0.20546,0.74434,0.76088
0.18183,0.81305,0.80003
0.16227,0.91232,0.84182
0.1588,0.6414,0.83584
0.25666,0.81861,0.90819
0.20585,0.8064,0.79707
0.20664,0.81117,0.80181
0.17812,0.7927,0.79665
0.12634,0.72981,0.75631
0.35596,0.76867,0.96963
0.093243,0.72521,0.87306
0.3225,0.66559,0.79381
0.22102,0.76399,0.75091
0.20625,0.79337,0.79899
0.39113,0.76573,0.8636
0.24795,0.7582,0.75213
0.30247,0.89361,0.71881
0.20869,0.88248,0.88767
0.21522,0.78058,0.83254
0.36044,0.93644,0.77274
0.15972,0.72374,0.83441
0.19931,0.81085,0.80303
0.13904,0.79914,0.86723
0.12866,0.91387,0.85479
0.32602,0.91864,0.75734
0.21477,0.62413,0.7668
0.25791,0.73714,0.76664
0.15375,0.78998,0.82751
0.31995,0.71434,0.95463
0.17485,0.76067,0.82988
0.092849,0.73227,1.0079
0.038596,0.67321,0.64084
0.048272,1.0775,1.0023
-0.10427,0.8215,0.96007
0.16757,0.83054,0.74065
0.26388,0.63073,0.79282
0.37911,0.9574,0.76457
0.32346,0.69996,0.79019
0.16005,0.70542,0.76826
0.22508,0.83225,0.85316
0.22427,0.78374,0.80604
0.18735,0.87877,0.74148
0.21734,0.81035,0.782
0.17896,0.78361,0.77709
0.19868,0.79598,0.78741
0.20459,0.80286,0.80038
0.30593,0.81836,0.71339
0.20826,0.8101,0.78138
0.2495,0.83175,0.90159
0.23366,0.76725,0.82539
0.19129,0.73323,0.77842
0.18196,0.78232,0.83063
0.19303,1.1381,0.5081
0.4807,0.86447,0.65986
0.1965,0.79782,0.79089
0.10882,0.86959,0.75142
0.19141,0.78399,0.79923
0.082732,0.75658,0.49024
0.2494,0.6389,0.82839
0.17094,0.80926,0.78575
0.19649,0.80004,0.78853
0.11951,0.86963,0.80319
0.12677,0.80542,0.78808
0.19788,0.7458,0.77952
0.10947,0.77552,0.87837
0.21366,0.73742,0.81266
0.17407,0.81684,0.79962
0.1346,0.76863,0.51452
0.24925,0.86897,0.77151
0.22344,0.77875,0.74758
0.3488,0.80828,0.79135
0.22458,0.79987,0.79199
-0.039506,0.84778,0.56295
0.27526,0.69114,0.83944
0.19977,0.79351,0.78882
0.19291,0.82589,0.82165
0.19272,0.79816,0.77896
0.24488,0.74503,0.85379
0.26429,0.7754,0.80839
0.19581,0.81831,0.77763
0.20255,0.75136,0.81104
0.1125,0.66991,0.79766
0.1635,0.76484,0.74024
0.24012,0.96298,0.94453
0.14353,0.84667,0.7801
0.18522,0.81736,0.81153
0.094042,0.85272,0.77835
0.24009,0.92691,0.65262
0.21064,0.78921,0.77604
0.18959,0.79908,0.78423
0.21728,0.79801,0.77262
0.13841,0.81368,0.84332
0.11004,0.73721,0.75451
0.19875,0.82219,0.83481
0.20442,0.80642,0.79357
0.16797,0.78404,0.59359
0.18131,0.71863,0.72966
0.18306,0.81115,0.78084
0.19043,0.85759,0.73495
0.19633,0.7824,0.77634
0.22831,0.82432,0.80199
0.30286,0.70674,0.67979
0.29992,0.71764,0.8887
0.19904,0.77655,0.79728
0.29003,0.78656,0.75141
0.17087,0.79135,0.76622
0.21069,0.81719,0.81926
0.21672,0.84106,0.87516
-0.020021,0.94101,0.90555
0.14439,0.85274,0.74545
0.05451,0.51785,1.0313
0.31878,0.67519,0.83444
0.17837,0.7796,0.78772
0.19333,0.80506,0.79711
0.19854,0.79958,0.79066
0.36529,0.83242,0.92397
0.1855,0.76108,0.81189
0.30172,0.90645,0.70544
0.19583,0.79712,0.79139
0.19765,0.79506,0.79323
0.24443,0.78857,0.83411
0.24954,0.7555,0.78549
0.21792,0.87453,0.76622
0.070434,0.59332,1.1949
0.19156,0.78789,0.79515
0.264,0.91857,0.87982
0.14631,0.79861,0.76477
0.19554,0.77161,0.97467
0.35463,0.96215,0.91199
0.21018,0.73733,0.86757
0.19766,0.82682,0.73712
0.20072,0.80467,0.77698
0.17929,0.95067,0.95048
0.19096,0.80494,0.76959
0.18384,0.81475,0.78139
0.14707,0.83258,0.7153
0.21394,0.73452,0.87387
0.26802,0.81816,0.85954
0.10828,0.79217,0.88028
0.1,0.92716,0.64349
0.15845,0.81229,0.84657
0.22244,0.82094,0.78671
0.17414,0.76145,0.81564
0.31611,0.70303,0.81058
0.19826,0.79824,0.78655
0.26701,0.77372,0.69589
0.21073,0.8109,0.77722
0.2464,0.71289,0.7755
0.19202,0.78852,0.8042
0.23425,0.76779,0.80573
0.17324,0.81813,0.75691
0.16724,0.787,0.80123
0.21835,0.83366,0.76903
0.38442,1.0916,0.86474
0.20119,0.84334,0.84457
0.16263,0.8732,1.1241
0.18491,0.7846,0.78331
0.21961,0.75047,0.81709
0.22843,0.81349,0.81749
0.25996,0.78012,0.58486
0.11695,0.81861,0.83269
0.17278,0.85781,0.87069
0.19972,0.79766,0.79079
0.16521,0.75562,0.82767
0.29705,0.82604,0.84831
0.20161,0.96184,0.61281
0.17461,0.89037,0.87111
0.0027145,0.85506,0.72154
0.1831,0.80327,0.77293
0.18532,0.82497,0.77408
0.17404,0.75504,0.75162
0.16836,0.77311,0.81859
0.18797,0.73573,0.86082
0.26481,0.75807,0.86034
0.13809,0.83777,0.84087
0.20737,0.82094,0.75776
0.17456,0.77479,0.81222
0.21385,0.77828,0.79307
0.19626,0.80529,0.7818
0.14566,0.91985,0.83672
0.37456,0.68911,0.80258
0.22212,0.88744,0.78013
0.10794,0.75043,0.72696
0.081555,0.77329,0.83058
0.23994,0.83715,0.97314
0.21911,0.7319,0.79806
0.20869,0.78606,0.8107
0.18527,0.77375,0.82369
0.12558,0.83718,0.89022
0.2339,0.90438,0.66875
0.13058,0.79518,0.87282
0.10882,0.83766,0.71308
0.17451,0.8226,0.67251
0.14247,0.8884,0.91892
0.1946,0.79615,0.78783
0.12404,0.9119,0.89136
0.15997,0.87286,0.67779
0.168,0.7687,0.795
0.29457,0.76731,0.75099
0.23327,0.78369,0.83847
0.38149,0.64952,0.73615
0.29421,0.80648,0.6088
0.14571,0.75784,0.81113
0.29044,0.66565,0.75952
0.2325,0.67156,0.82501
0.082151,0.82721,0.66869
0.14978,1.2861,0.93661
0.23901,0.73973,0.82415
0.22467,0.76854,0.77343
0.18778,0.88313,0.69851
0.078192,0.6866,0.82228
0.22952,0.79545,0.81194
0.14605,0.74125,0.82264
0.11433,0.9319,0.72725
0.22646,0.82326,0.7952
0.16659,0.79427,0.79123
0.17105,0.86147,0.77023
0.19607,0.79286,0.79941
0.20038,0.65011,0.78022
0.17013,0.84247,0.82791
0.3463,0.91452,0.67381
0.18772,0.772,0.74814
0.19765,0.78478,0.82102
0.25903,0.94063,0.63744
0.10622,0.80349,0.73416
0.23725,0.81887,0.80553
0.20789,0.78583,0.82409
0.19489,0.80015,0.7933
0.18263,0.8364,0.82858
0.23928,0.77474,0.84459
0.055454,0.72302,0.83993
0.42312,0.86999,0.64521
0.22706,0.77324,0.7945
0.20677,0.90081,0.69779
0.14688,0.8125,0.73262
0.22368,0.80874,0.77177
0.17408,0.77559,0.8021
0.37872,0.86494,0.92696
0.22516,0.75644,0.82792
0.25522,0.77786,0.66071
0.20563,0.80546,0.81923
0.15905,0.78327,0.79968
0.19739,0.7507,0.79866
0.17083,0.82226,0.77236
0.24339,1.0513,0.88349
0.18283,0.79256,0.75109
0.21135,0.79053,0.80281
0.1514,0.84673,0.74806
0.13328,0.71974,0.76462
0.24438,0.77523,0.84236
0.15678,0.86687,0.78808
0.17578,0.79468,0.77549
0.22385,0.84831,0.84496
0.11033,0.80209,0.75828
0.19808,0.81834,0.81424
0.048031,0.658,0.88529
0.36339,0.63868,0.94989
0.21083,0.74542,0.84043
0.084487,0.93414,0.82901
0.19834,0.79446,0.78667
0.22591,0.7968,0.82066
0.19197,0.75497,0.74106
0.0099543,0.8676,0.62602
0.27254,0.70908,0.77882
0.3715,0.52047,0.91746
0.20909,0.80084,0.7566
0.17558,0.75052,0.71322
0.20038,1.0426,0.73615
0.2293,0.83464,0.85765
0.027788,0.94607,0.86151
0.13312,0.85116,0.77712
0.30734,0.73694,0.72867
0.22989,0.93601,0.80327
0.2042,0.78507,0.77304
0.27516,0.74043,0.86134
0.17336,0.67883,0.66545
0.19497,0.74448,0.77111
0.105,0.74676,0.83339
0.26466,0.92952,0.64982
0.15394,0.66965,0.95714
0.24566,0.77269,0.77447
0.21464,0.80224,0.78388
0.18955,0.79449,0.7845
0.19263,0.78468,0.78031
0.19698,0.80497,0.79131
0.20058,0.79833,0.79182
0.11346,0.80359,0.7053
0.1643,0.84062,0.81286
0.21162,0.7805,0.78513
0.13911,0.72645,0.86057
0.25993,0.93315,0.99898
0.21752,0.82951,0.76229
0.21634,0.78331,0.85552
0.16931,0.73017,0.76688
0.14902,0.91519,0.7436
