0.19409,0.80952,0.8021
0.19192,0.81871,0.72452
0.29288,0.70101,0.74542
0.22305,0.94315,0.73637
0.18461,0.78755,0.83735
0.18413,0.77443,0.76435
0.19998,0.87988,0.7548
0.2727,0.69962,0.7006
0.17675,0.81013,0.76008
0.19965,0.87305,0.72281
0.17548,0.78336,0.79434
0.1997,0.7863,0.76734
0.085938,0.59396,0.86617
0.21845,0.81064,0.77135
0.057808,0.62313,0.75644
0.26899,0.80026,0.86089
0.0019333,0.83907,0.96397
0.092115,0.70391,0.64496
0.20824,0.78322,0.7485
0.23639,0.73533,0.84986
0.062966,0.73453,0.81762
0.13393,0.84631,0.80292
0.25684,0.8899,0.76746
0.24963,0.87576,0.85044
0.18982,0.80752,0.78367
0.18743,0.75149,0.68836
0.22836,0.74857,0.88366
0.18097,0.80061,0.73685
0.20353,0.80425,0.77982
0.33094,0.67732,0.75159
0.19051,0.88449,0.83972
0.16659,0.82797,0.8323
0.21316,0.74604,0.90504
0.30826,0.84136,0.8059
0.091315,0.84646,0.83641
0.25018,0.72807,0.67141
0.29319,0.82248,0.8103
0.18993,0.81265,0.74998
0.19578,0.79696,0.7898
0.30907,0.67295,0.87157
0.19238,0.94296,0.86241
0.40497,1.0208,0.68939
0.33393,0.93991,0.54727
0.21097,0.81442,0.79034
0.1135,0.83112,0.83593
0.32091,0.78162,0.74885
0.12339,0.87017,0.76849
0.27664,0.67684,0.7091
0.3083,0.88008,0.95509
0.21485,0.82765,0.75941
0.19353,0.87224,0.84292
0.13305,0.72077,0.93449
0.20682,0.44508,0.72417
0.14463,0.80992,0.73145
0.2923,0.42434,0.89322
0.17231,0.77206,0.75381
0.15184,0.73443,0.82652
0.21162,0.776,0.83195
0.32394,0.92041,0.6405
0.18759,0.71447,0.73914
0.20522,0.79348,0.77439
0.28607,0.80637,0.73042
0.21966,0.72204,0.76331
0.24061,0.80086,0.76447
0.17709,0.80638,0.78966
0.19338,0.87699,0.83523
0.22952,0.77129,0.7411
0.19648,0.79784,0.7909
0.20872,0.74886,0.77092
0.42801,0.82081,0.77916
0.15993,0.67183,0.7326
0.2547,0.88051,0.70602
0.16823,0.7886,0.77554
0.23372,0.83511,0.73662
0.23472,0.80462,0.75103
0.20513,0.80868,0.83474
0.18693,0.79322,0.79243
0.042359,0.66178,0.68587
0.16579,0.72598,0.84306
0.16218,0.83424,0.74939
0.15629,0.83806,0.73492
0.089814,0.91209,0.72546
0.23426,0.76389,0.75739
0.17472,0.85405,0.82122
0.14729,0.82058,0.65725
0.25596,0.75753,0.7187
0.22553,0.75176,0.80767
0.18644,0.79403,0.78414
0.18824,0.86216,0.69349
0.25697,0.90006,0.73465
0.18088,0.8212,0.71428
0.22372,0.7156,0.75377
0.21416,0.83116,0.81768
0.239,0.73147,0.74191
0.12699,0.78643,0.82762
0.19191,0.79939,0.81137
0.40933,0.66899,0.69102
0.13714,0.73917,0.73718
0.13301,0.64161,0.93021
0.2677,0.87162,0.78597
0.21716,0.74647,0.81171
0.13074,0.8734,0.80708
0.24849,0.86648,0.71993
0.18377,0.77951,0.77514
0.21719,0.77833,0.78261
0.067919,0.6382,0.82218
0.21994,0.77893,0.78473
0.16066,0.79544,0.75223
0.261,0.79921,0.8638
0.22267,0.77774,0.77356
0.22768,0.74922,0.89238
0.088887,0.73289,0.86595
0.16466,0.81574,0.80761
0.1587,0.77939,0.83237
0.071164,0.87304,0.9011
0.21213,0.80944,0.82619
0.18944,0.84232,0.73672
0.19316,0.80538,0.78511
0.036665,0.573,0.68445
0.2682,0.95189,0.77875
0.25988,0.83583,0.7516
0.18236,0.83709,0.72531
0.29273,0.69622,0.8451
0.19263,0.789,0.80225
0.1883,0.76261,0.82486
0.17702,0.87074,0.82761
0.13275,0.70843,0.73238
-0.14442,0.92748,0.73879
0.2175,0.78371,0.74512
0.21326,0.80049,0.80154
0.22947,0.72406,0.71962
0.22724,0.77891,0.74086
0.19664,0.79667,0.79189
0.26684,0.86887,0.72301
0.18839,0.80699,0.78027
0.2085,0.75689,0.80782
0.14379,0.78688,0.76249
0.15849,0.75477,0.85227
0.19853,0.79731,0.78784
0.0026486,0.94856,0.67669
0.19925,0.66683,0.90276
0.20245,0.89606,0.73728
0.080511,0.79866,0.7534
0.22385,0.677,0.77172
0.20243,0.7943,0.79336
0.21159,0.75858,0.82577
0.2095,0.77748,0.84147
0.19839,0.82978,0.79852
0.27001,0.68551,0.7474
0.25218,0.68559,0.85548
0.13971,0.75871,0.58479
0.16278,0.83814,0.62782
0.19044,0.79357,0.82262
0.18298,0.82547,0.81861
0.19359,0.79717,0.76087
0.24883,0.8053,0.7963
0.23113,0.78064,0.70933
0.19603,0.79793,0.79138
0.23759,0.78477,0.8131
0.22436,0.95288,0.50247
0.22167,0.77767,0.79269
0.16719,0.76631,0.8264
0.24189,0.75568,0.80333
0.20571,0.83764,0.65576
0.27375,0.77733,0.8128
0.41298,0.84536,0.95585
-0.020159,0.63809,0.77452
0.0073091,0.72144,0.68578
-0.010871,0.64528,0.73706
0.21491,0.92351,0.92185
0.14786,0.83434,0.75397
0.19034,0.79478,0.79205
0.18861,1.0171,0.67694
0.18812,0.81549,0.83895
0.20144,0.82062,0.80117
0.30922,0.93159,1.3198
0.27872,0.71696,0.83094
0.15137,0.51649,0.89145
0.2491,0.83026,0.74544
0.19765,0.81652,0.82463
0.33035,0.85036,0.75647
0.12244,0.76481,0.8634
0.22679,0.7643,0.76868
0.25058,0.88718,0.81349
0.22035,0.79966,0.77963
0.067605,1.0537,0.9138
0.25889,0.75744,0.72814
0.20353,0.78701,0.82849
0.20161,0.77739,0.79671
0.15057,0.7517,0.78161
0.12864,0.83357,0.71199
0.24004,0.80565,0.83558
0.044986,0.69857,0.68746
0.16314,0.81694,0.82615
0.19537,0.79637,0.78989
0.169,0.90357,0.74028
0.33388,0.83604,0.78228
0.24859,0.82677,0.77073
0.21239,0.71131,0.7237
0.17924,0.80465,0.83991
0.18018,0.80561,0.78324
0.20959,0.8336,0.78014
0.15037,0.81051,0.85297
0.060733,0.63486,0.83773
0.19083,0.78982,0.7873
0.32195,0.8916,0.75093
0.3124,0.91366,0.42484
0.29382,0.79194,0.85217
0.30135,0.70038,0.63465
0.21316,0.81685,0.8521
0.20431,0.63812,0.89184
0.19704,0.80791,0.78533
0.17044,0.80893,0.77485
0.15294,0.8133,0.74908
0.35534,0.95764,0.7592
0.17649,0.87479,0.86584
0.13104,0.69009,0.69232
0.21032,0.79937,0.80422
0.1996,0.69598,0.84666
0.20706,0.79777,0.77637
0.08392,0.72299,0.6696
0.37242,0.83428,0.68171
0.11879,0.75587,0.87207
0.11439,0.71768,0.73878
-0.033059,0.81596,0.54186
0.21911,0.82928,0.84515
0.26245,0.75626,0.79552
0.13563,0.75627,0.8788
0.17787,0.85224,0.72931
0.23019,0.81549,0.83259
0.25336,0.73465,0.7471
0.21331,0.61606,0.66113
0.2,0.7552,0.75029
0.1609,0.81841,0.82937
-0.040161,0.84111,0.56936
0.25308,0.74038,0.77082
0.19361,0.79886,0.78804
0.18577,0.79485,0.79319
0.21935,0.85723,0.86536
0.21967,0.85293,0.79316
0.25968,0.84139,0.81414
0.19979,0.86482,0.93458
0.40199,0.64315,0.77948
0.20447,0.748,0.87456
0.092302,0.67845,0.7244
0.16881,0.76996,0.82058
0.18576,0.76645,0.7801
0.22035,0.78062,0.80248
0.1593,0.79038,0.77605
0.22739,0.8404,0.73152
0.15722,0.76585,0.7524
0.18316,0.68315,0.58758
0.26042,0.76912,0.79863
0.045937,0.68227,0.95873
0.26193,0.81709,0.7473
0.18496,0.7241,0.82782
0.17979,0.7917,0.74663
0.20362,0.80005,0.79035
0.19708,0.79929,0.79062
0.15579,0.76118,0.81957
0.19994,0.80682,0.71469
0.20593,0.81932,0.84344
0.18075,0.77319,0.78143
0.39625,0.76689,0.91911
0.19465,0.79302,0.78656
0.29019,0.91268,0.77212
0.17468,0.78801,0.78207
0.32617,0.87434,0.69978
-0.078317,0.42147,1.2189
0.27173,0.89206,0.77478
0.18831,0.78723,0.80056
0.22463,0.8982,0.7229
0.19955,0.80017,0.78258
0.19663,0.79781,0.79096
0.16579,0.82771,0.82136
0.20044,0.80142,0.79238
0.20735,0.80529,0.7828
0.21205,0.81835,0.75637
0.23169,0.72463,0.71459
0.088221,0.99854,0.89442
0.23484,0.74385,0.85211
0.29676,0.77265,0.78867
0.18387,0.64214,0.79658
0.18961,0.82434,0.7913
0.25495,0.85345,0.68991
0.19358,0.79887,0.79372
0.061989,0.69322,0.5863
0.24846,0.84972,0.84534
0.15527,0.81119,0.75558
0.14484,0.7267,0.87074
0.16398,0.77462,0.79077
0.15532,0.88206,0.71358
0.38,1.0677,1.118
0.18081,0.79848,0.77575
0.20661,0.80874,0.68773
0.19586,0.79648,0.78971
0.17975,0.76752,0.77001
0.19635,0.8079,0.79289
0.19183,0.80289,0.7722
0.18603,0.80279,0.80407
0.097291,0.79464,0.8609
0.16336,0.78124,0.82574
0.49085,0.62769,0.72522
0.21863,0.82904,0.79091
0.17037,0.929,0.77688
0.032279,0.83964,0.65806
0.20221,0.76153,0.83062
0.18498,0.7794,0.81207
0.13788,0.81016,0.76698
0.14524,0.73874,0.81904
0.047574,0.97273,0.93329
0.11235,0.82423,0.87629
0.23599,0.84676,0.76045
0.29417,0.86175,0.71944
0.20052,0.78469,0.76036
0.28282,0.85895,0.74296
0.2156,0.90283,0.7809
0.19887,0.79868,0.79226
0.035532,0.83366,0.68368
0.25144,0.83061,0.75853
0.17277,0.81131,0.69171
0.075374,0.73081,0.698
0.1714,0.81405,0.77594
0.18399,0.78232,0.77951
0.15024,0.73348,0.90277
0.23006,0.8164,0.76764
0.18358,0.80696,0.78474
0.16791,0.91049,0.81533
0.17259,0.82043,0.83385
0.21611,0.81551,0.67414
0.2248,0.80763,0.85583
0.14695,0.82097,0.81805
0.11321,0.78683,0.92103
0.17708,0.78994,0.81194
0.23128,0.81404,0.75769
0.18904,0.8039,0.79238
0.19584,0.80946,0.81887
0.33669,0.79062,0.84321
0.24788,0.7115,0.79233
0.23272,0.74373,0.75033
0.013342,0.95984,0.85
0.18506,0.79462,0.79114
0.14476,0.77963,0.82096
0.2539,0.96286,0.72976
0.0024089,0.89817,0.79178
0.22149,0.79861,0.80301
0.14803,0.64817,0.77184
0.16558,0.68971,0.75247
0.24179,0.74041,0.8161
0.4798,0.70381,0.58505
0.13221,0.88027,0.84199
0.19711,0.78526,0.79635
0.21534,0.78861,0.80662
0.064371,0.6264,0.73035
0.17564,0.80152,0.80046
0.098832,0.87792,0.6747
0.21515,0.72407,0.72859
0.30671,0.72994,0.79973
0.19521,0.81123,0.77989
0.19543,0.80374,0.81621
0.13825,0.70254,0.77765
0.19961,0.79625,0.78824
0.19117,0.79968,0.80148
0.12994,0.80171,0.78543
0.17216,0.80342,0.77939
0.19604,0.79918,0.79117
0.19033,0.78128,0.82324
0.1759,0.99444,0.8784
0.26566,0.77497,0.75327
0.15152,0.80875,0.80423
0.34728,0.64894,0.9338
0.17192,0.76532,0.84391
0.10834,0.72092,0.8403
0.17554,1.076,0.92368
0.19181,0.7929,0.78798
0.14907,0.81998,0.79063
0.22524,0.83425,0.83022
0.20411,0.80595,0.78267
0.017705,0.81374,0.79179
0.40719,0.71235,0.61774
0.16441,0.75841,0.77023
0.10761,0.99735,0.59042
0.20845,0.728,0.85042
0.14472,0.79509,0.81622
0.17551,0.67674,0.6793
0.20283,0.68258,0.65236
0.21987,0.8297,1.015
0.19766,0.80518,0.78281
0.20258,0.8073,0.79277
0.062521,0.75521,0.69423
0.24597,0.80976,0.85596
0.28033,0.86361,0.68889
0.16582,0.75916,0.84247
0.1572,0.92942,0.88137
0.47148,0.62641,0.70753
0.20571,0.78411,0.77203
0.18006,0.81742,0.84402
0.19581,0.79648,0.79164
0.19375,0.79601,0.78797
0.2172,0.82012,0.76538
0.31462,0.76077,0.75487
0.28547,0.84168,0.77339
0.12777,0.7208,0.84958
0.31764,0.70141,0.71505
0.25101,0.79909,0.79986
0.25749,0.69843,0.90593
0.21375,0.81215,0.77616
0.17817,0.79098,0.81395
0.27949,0.73532,0.90214
0.21041,0.78836,0.76996
0.1957,0.79153,0.78171
0.22198,0.8545,0.80905
0.21913,0.79532,0.81203
0.14358,0.86046,0.89201
0.15146,0.60362,0.81464
0.1497,0.86001,0.83541
0.20305,0.79165,0.78347
0.22794,0.78968,0.76673
0.19283,0.80266,0.7638
0.16452,0.81045,0.79486
0.15359,0.83458,0.76873
0.20994,0.81566,0.77449
0.1998,0.79187,0.80144
0.20823,0.77326,0.76533
0.22777,0.82754,0.79111
0.22428,0.7582,0.8187
0.33597,0.71937,0.64138
0.18883,0.78452,0.78839
0.15464,0.79663,0.72578
0.16786,0.80195,0.74606
0.21919,0.7977,0.82813
0.047668,0.70544,0.86879
0.25233,0.91943,0.81699
0.12435,0.75847,0.75823
0.20434,0.84019,0.8798
0.1402,0.82183,0.82247
0.12609,0.74243,0.84334
0.20844,0.77881,0.76948
0.37339,1.0053,0.68829
0.2689,0.74656,0.83642
0.20159,0.79371,0.79774
0.088136,0.57151,0.75462
0.3128,0.90579,0.7148
0.20012,0.8065,0.72791
0.19701,0.79642,0.79012
0.19813,0.93119,0.93379
0.1453,0.82143,0.72798
0.36772,0.81164,0.95363
0.22443,0.8104,0.82551
0.28946,0.64533,0.87033
0.17981,0.75373,0.74563
0.15458,0.76811,0.70585
0.079061,0.77422,0.60547
0.19624,0.60149,0.80019
0.1185,0.81029,0.78379
0.29777,0.80191,0.7476
0.1933,0.82411,1.0013
0.1672,0.82727,0.79811
0.16815,0.76187,0.88796
0.19017,0.80029,0.79493
0.20759,0.84738,0.74411
0.23012,0.78547,0.81843
0.25978,0.69612,0.70904
0.3692,0.79835,0.7458
0.21758,0.79865,0.8028
0.21802,0.81861,0.7796
-0.03287,0.65644,0.56098
-0.027365,0.93904,1.0625
0.19148,0.84089,0.77789
0.24494,0.95079,0.80295
0.17509,0.76999,0.82121
0.20105,0.799,0.79488
0.20256,0.91581,0.84784
0.19757,0.80139,0.78758
0.27608,0.79141,0.65993
0.22104,0.8355,0.80743
0.19919,0.8073,0.78905
0.067794,0.77161,0.90458
0.14382,0.89423,0.85243
0.11257,0.78756,0.78263
0.18468,0.83532,0.81176
0.32936,0.6583,0.71747
0.2738,0.87244,0.72703
-0.041962,1.0073,0.89723
0.17621,0.81613,0.77009
0.21857,0.80711,0.80467
0.19484,0.76555,0.76206
0.23695,0.81153,0.82672
0.19434,0.78295,0.77346
0.16278,0.66182,0.75955
0.19968,0.80021,0.79411
0.21356,0.95524,0.7738
0.19583,0.74106,0.73967
0.30344,0.83515,0.71382
0.20681,0.78706,0.78164
0.35733,0.94994,0.76788
0.18578,0.77096,0.7112
0.19358,0.79906,0.79102
0.30592,0.90315,0.87754
0.29848,1.0016,0.76849
0.20356,0.82727,0.81985
0.098802,0.84956,0.71682
0.16581,0.77106,0.78367
0.18325,0.82025,0.83321
0.16633,0.78708,0.77148
0.043705,0.77116,0.65533
0.22478,0.74218,0.74438
-0.011888,0.82072,0.69027
0.17676,0.78227,0.7954
0.21835,0.75607,0.8133
-0.0014069,0.95854,0.9432
0.14806,0.83422,0.72513
0.16349,0.73109,0.85403
0.31704,0.90651,0.69446
0.093064,0.80834,0.89304
0.20557,0.78737,0.6402
0.14014,0.97843,0.7736
0.35066,0.66489,0.80075
0.12531,0.70405,0.63708
0.31153,0.85769,0.69252
0.19626,0.84317,0.82999
0.23259,0.82547,0.79135
0.20413,0.84062,0.80099
0.19579,0.83007,0.82458
0.17306,0.87491,0.748
0.1945,0.81632,0.7867
0.13849,0.57461,0.77815
0.084578,0.71382,0.93659
0.19611,0.79724,0.79069
0.18504,0.74332,0.74859
0.037092,0.64482,0.88213
0.21922,0.77479,0.79037
0.16348,0.7474,0.84318
0.19158,0.80501,0.80054
0.28264,0.78396,0.74136
0.17294,0.82391,0.74691
0.1436,0.78912,0.79203
0.076589,1.0921,0.54726
0.21419,0.77399,0.78707
0.22165,0.77368,0.775
0.1383,0.81576,0.87539
0.21744,0.73551,0.66812
0.24277,0.81601,0.82432
0.19455,0.79499,0.78451
0.2927,0.76382,0.68731
0.21773,0.77658,0.79793
0.14522,0.77768,0.79312
0.19632,0.79583,0.79192
0.20374,0.72652,0.78749
0.25868,0.83849,0.78802
0.25122,0.85986,0.83587
0.23704,0.8316,0.77758
0.1812,0.84747,0.81167
0.14289,0.82599,0.75181
0.17225,0.8794,0.87949
0.28336,0.7953,0.89985
0.25907,0.72424,0.81692
0.21786,0.81003,0.81562
0.20031,0.66497,0.72741
0.22923,0.67784,0.84993
0.13071,0.77428,0.80456
0.18796,0.78638,0.77645
0.21612,0.82734,0.78102
0.26464,0.91698,0.70538
0.13997,0.85348,0.80095
0.19032,0.84854,0.73528
0.21036,0.81192,0.80104
0.12664,0.8576,0.73488
0.19781,0.79381,0.79233
0.097127,0.89446,0.73516
0.1787,0.79559,0.79584
0.19669,0.80544,0.79348
0.15989,0.83084,0.85479
0.10334,0.79171,0.74363
0.19132,0.8,0.76704
0.16803,0.77728,0.77518
0.12968,0.8209,0.81348
0.23701,0.96778,0.61207
0.19066,0.79597,0.77821
0.13364,0.69571,0.65974
0.24012,0.67033,0.78657
0.23459,0.74447,0.72822
0.12924,1.0174,0.79015
0.13193,0.87808,0.7185
0.26452,0.85819,0.69962
0.22498,0.95118,0.63369
0.17362,0.85205,0.85436
0.11816,0.6714,0.90344
0.203,0.7888,0.79464
0.22547,0.88755,0.83537
0.22729,0.79339,0.7777
-0.02374,0.88743,0.80745
0.23719,0.85049,0.75954
0.11681,0.8214,0.75213
0.16656,0.85362,0.74209
0.26334,0.77119,0.76919
0.18939,0.8002,0.78035
0.26937,0.86689,0.85864
0.1773,0.77731,0.77559
0.20276,0.7783,0.68077
0.21119,0.80932,0.76797
0.12717,0.84079,0.80108
0.19969,0.83175,0.80141
0.2984,0.77079,0.81492
0.15679,0.77252,0.85133
0.15494,0.82398,0.85419
0.16715,0.7751,0.73561
0.067198,0.77921,0.79487
0.39227,0.79557,0.93596
0.1579,0.76649,0.90904
0.19354,0.85735,0.79251
0.2014,0.78434,0.99297
0.17294,0.83089,0.74596
0.095736,0.87658,0.71831
0.15847,0.61249,0.73832
0.20175,0.93479,0.67691
0.16911,0.86504,0.76687
0.32171,0.87651,0.73669
0.13295,0.775,0.75022
0.22928,0.89334,0.77871
0.32444,0.6057,0.83965
0.21034,0.76018,0.79373
0.1638,0.75679,0.79144
0.24177,0.78208,0.71723
0.27694,0.74612,0.76368
0.074723,0.78342,0.93733
0.21194,0.65787,0.93548
0.20817,0.81154,0.7947
0.19567,0.79841,0.78994
0.13736,0.82742,0.83966
0.28273,0.86222,0.76751
0.17442,0.76931,0.81235
0.10141,1.0086,0.84072
0.20937,0.83777,0.82604
0.28027,0.77816,0.73494
0.19463,0.78151,0.71309
0.27429,0.85399,0.91275
0.19783,0.80046,0.7946
0.20993,0.83695,0.76685
0.16136,0.76962,0.78198
0.18452,0.78645,0.75293
0.26001,0.82422,0.79857
0.16167,0.76039,0.84488
0.25887,0.80224,0.69004
0.088925,0.71786,0.84213
0.17964,0.76452,0.8243
0.1533,0.78148,0.81991
0.18694,0.65711,0.61569
0.18481,0.80526,0.79258
0.04253,0.65114,0.91883
0.13277,0.57753,0.90464
0.31526,0.75741,0.87483
0.16423,0.87135,0.80863
0.10721,0.70745,0.69489
0.2177,1.0311,0.74133
0.22922,0.82675,0.75878
0.16355,0.80306,0.7508
0.35411,0.91182,0.69382
0.18632,0.82553,0.80412
0.18753,0.76452,0.77475
0.19452,0.82573,0.84576
0.15974,0.72303,0.80007
0.22955,0.78399,0.75968
0.13551,0.78457,0.74847
0.2149,0.78749,0.77394
0.16813,0.7873,0.69075
0.19122,0.81004,0.8098
0.15972,0.76489,0.705
0.15953,0.59741,0.84198
0.20133,0.86041,0.93437
0.10686,0.83947,0.71187
0.26567,0.65467,0.72591
0.22288,0.69476,0.86625
0.13675,0.81778,0.86807
0.17933,0.80446,0.77545
0.36552,0.95322,0.79796
0.2089,0.83178,0.77701
0.21554,0.81448,0.85577
0.16126,0.78975,0.80453
0.21343,0.81528,0.77883
0.18306,0.80699,0.773
0.19103,0.79991,0.77606
0.11512,0.89665,0.8451
0.21038,0.84338,0.84028
0.14841,0.86325,0.75266
0.19552,0.79465,0.78874
0.26928,0.86209,0.63288
0.066253,0.66808,0.89196
0.20053,0.79742,0.78825
